Avenger,9.2,Action,88,TRUE
Robot,6,Action,60,FALSE
Batman,8,Action,80,TRUE
Mummy,7.2,Suspense,77,TRUE
3 idiots,9.5,Comedy,90,TRUE
Shadow,6.5,Suspense,72,TRUE
Jatiratnalu,7.2,Comedy,80,TRUE
Terminator,8.2,Thriller,88,TRUE
Senator,7.3,Horror,78,FALSE
Phir hera peri,6.2,Comedy,55,FALSE
Black widow,7.2,Fantasy,60,FALSE
Venom,7.7,Suspense,65,TRUE
Hungman,6.5,Comedy,55,FALSE
Fast and furious,7.8,Action,80,TRUE
Spider Man,8,Action,80,TRUE
Free Guy,7,Comedy,60,FALSE
Jungle Cruise,7.2,Fantasy,70,FALSE
Thor,7.2,Fantasy,77,TRUE
King Kong,8.5,Fantasy,80,TRUE
Forensic ,8,Suspense,70,FALSE
